# (a_i, b_i) = (0.200, 0.250)
# resolution: 150
# category labels: t=tipping, n=none(tip to periodic attractors), c=converge, ns=notSufficient
# load method: df = pd.read_csv('xxx.csv', comment='#')
# protocol s >=0
category,a,b
c,-0.083971535763942,-0.08609271523178808
c,-0.07615976499520322,-0.08609271523178808
c,-0.0683479942264644,-0.08609271523178808
c,-0.06053622345772561,-0.08609271523178808
c,-0.05272445268898682,-0.08609271523178808
c,-0.044912681920248027,-0.08609271523178808
c,-0.03710091115150921,-0.08609271523178808
c,-0.029289140382770418,-0.08609271523178808
c,-0.021477369614031627,-0.08609271523178808
c,-0.013665598845292837,-0.08609271523178808
c,-0.005853828076554046,-0.08609271523178808
c,0.0019579426921847443,-0.08609271523178808
c,0.009769713460923535,-0.08609271523178808
c,0.017581484229662325,-0.08609271523178808
c,0.025393254998401116,-0.08609271523178808
c,0.033205025767139906,-0.08609271523178808
c,0.0410167965358787,-0.08609271523178808
c,0.04882856730461749,-0.08609271523178808
c,0.05664033807335633,-0.08609271523178808
c,0.06445210884209512,-0.08609271523178808
c,0.07226387961083391,-0.08609271523178808
c,0.0800756503795727,-0.08609271523178808
c,0.0878874211483115,-0.08609271523178808
c,0.09569919191705029,-0.08609271523178808
c,0.10351096268578908,-0.08609271523178808
c,0.11132273345452787,-0.08609271523178808
c,0.11913450422326666,-0.08609271523178808
c,0.12694627499200545,-0.08609271523178808
c,0.13475804576074424,-0.08609271523178808
c,0.14256981652948303,-0.08609271523178808
c,0.15038158729822182,-0.08609271523178808
c,0.15819335806696067,-0.08609271523178808
c,0.16600512883569946,-0.08609271523178808
c,0.17381689960443825,-0.08609271523178808
c,0.18162867037317704,-0.08609271523178808
c,0.18944044114191583,-0.08609271523178808
c,0.19725221191065462,-0.08609271523178808
c,0.2050639826793934,-0.08609271523178808
c,0.2128757534481322,-0.08609271523178808
c,0.22068752421687104,-0.08609271523178808
c,0.22849929498560978,-0.08609271523178808
c,0.23631106575434863,-0.08609271523178808
c,0.24412283652308736,-0.08609271523178808
c,0.2519346072918262,-0.08609271523178808
c,0.25974637806056494,-0.08609271523178808
c,0.2675581488293038,-0.08609271523178808
c,0.2753699195980425,-0.08609271523178808
c,0.28318169036678137,-0.08609271523178808
c,0.2909934611355201,-0.08609271523178808
c,0.29880523190425895,-0.08609271523178808
c,0.3066170026729978,-0.08609271523178808
c,0.31442877344173653,-0.08609271523178808
c,0.3222405442104754,-0.08609271523178808
c,0.3300523149792141,-0.08609271523178808
c,0.33786408574795296,-0.08609271523178808
c,0.3456758565166917,-0.08609271523178808
c,0.35348762728543054,-0.08609271523178808
c,0.3612993980541693,-0.08609271523178808
c,0.3691111688229081,-0.08609271523178808
c,0.37692293959164686,-0.08609271523178808
c,0.3847347103603857,-0.08609271523178808
c,0.39254648112912444,-0.08609271523178808
c,0.4003582518978633,-0.08609271523178808
c,0.40817002266660213,-0.08609271523178808
c,0.41598179343534086,-0.08609271523178808
c,0.4237935642040797,-0.08609271523178808
c,0.43160533497281844,-0.08609271523178808
c,0.4394171057415573,-0.08609271523178808
c,0.447228876510296,-0.08609271523178808
c,0.45504064727903487,-0.08609271523178808
c,0.4628524180477736,-0.08609271523178808
c,0.47066418881651245,-0.08609271523178808
c,0.4784759595852512,-0.08609271523178808
c,0.48628773035399003,-0.08609271523178808
c,0.49409950112272877,-0.08609271523178808
c,0.5019112718914676,-0.08609271523178808
c,0.5097230426602064,-0.08609271523178808
c,0.5175348134289453,-0.08609271523178808
c,0.5253465841976841,-0.08609271523178808
c,0.5331583549664227,-0.08609271523178808
c,0.5409701257351616,-0.08609271523178808
c,0.5487818965039004,-0.08609271523178808
c,0.5565936672726393,-0.08609271523178808
c,0.5644054380413779,-0.08609271523178808
c,0.5722172088101167,-0.08609271523178808
c,0.5800289795788556,-0.08609271523178808
c,0.5878407503475944,-0.08609271523178808
c,0.595652521116333,-0.08609271523178808
c,0.6034642918850719,-0.08609271523178808
c,0.6112760626538107,-0.08609271523178808
c,0.6190878334225496,-0.08609271523178808
c,0.6268996041912884,-0.08609271523178808
c,0.634711374960027,-0.08609271523178808
c,0.6425231457287659,-0.08609271523178808
c,0.6503349164975047,-0.08609271523178808
c,0.6581466872662436,-0.08609271523178808
c,0.6659584580349822,-0.08609271523178808
c,0.6737702288037211,-0.08609271523178808
c,0.6815819995724599,-0.08609271523178808
c,0.6893937703411988,-0.08609271523178808
c,0.6972055411099374,-0.08609271523178808
c,0.7050173118786762,-0.08609271523178808
c,0.7128290826474151,-0.08609271523178808
c,0.7206408534161539,-0.08609271523178808
c,0.7284526241848928,-0.08609271523178808
c,0.7362643949536316,-0.08609271523178808
c,0.7440761657223702,-0.08609271523178808
c,0.7518879364911091,-0.08609271523178808
c,0.7596997072598479,-0.08609271523178808
c,0.7675114780285868,-0.08609271523178808
c,0.7753232487973254,-0.08609271523178808
c,0.7831350195660642,-0.08609271523178808
c,0.7909467903348031,-0.08609271523178808
c,0.7987585611035419,-0.08609271523178808
c,0.8065703318722808,-0.08609271523178808
c,0.8143821026410194,-0.08609271523178808
c,0.8221938734097582,-0.08609271523178808
c,0.8300056441784971,-0.08609271523178808
c,0.8378174149472359,-0.08609271523178808
c,0.8456291857159746,-0.08609271523178808
c,0.8534409564847134,-0.08609271523178808
c,0.8612527272534523,-0.08609271523178808
c,0.8690644980221911,-0.08609271523178808
c,0.8768762687909297,-0.08609271523178808
c,-0.2801181389192005,-0.07284768211920534
c,-0.2724957405812631,-0.07284768211920534
c,-0.26487334224332565,-0.07284768211920534
c,-0.2572509439053882,-0.07284768211920534
c,-0.2496285455674508,-0.07284768211920534
c,-0.24200614722951336,-0.07284768211920534
c,-0.23438374889157593,-0.07284768211920534
c,-0.2267613505536385,-0.07284768211920534
c,-0.21913895221570107,-0.07284768211920534
c,-0.21151655387776364,-0.07284768211920534
c,-0.2038941555398262,-0.07284768211920534
c,-0.19627175720188877,-0.07284768211920534
c,-0.18864935886395134,-0.07284768211920534
c,-0.1810269605260139,-0.07284768211920534
c,-0.17340456218807648,-0.07284768211920534
c,-0.16578216385013905,-0.07284768211920534
c,-0.15815976551220165,-0.07284768211920534
c,-0.15053736717426422,-0.07284768211920534
c,-0.1429149688363268,-0.07284768211920534
c,-0.13529257049838936,-0.07284768211920534
c,-0.12767017216045193,-0.07284768211920534
c,-0.1200477738225145,-0.07284768211920534
c,-0.11242537548457707,-0.07284768211920534
c,-0.10480297714663964,-0.07284768211920534
c,-0.0971805788087022,-0.07284768211920534
c,-0.08955818047076478,-0.07284768211920534
c,-0.08193578213282735,-0.07284768211920534
c,-0.07431338379488991,-0.07284768211920534
c,-0.06669098545695248,-0.07284768211920534
c,-0.059068587119015054,-0.07284768211920534
c,-0.05144618878107762,-0.07284768211920534
c,-0.04382379044314019,-0.07284768211920534
c,-0.03620139210520279,-0.07284768211920534
c,-0.02857899376726536,-0.07284768211920534
c,-0.02095659542932793,-0.07284768211920534
c,-0.013334197091390498,-0.07284768211920534
c,-0.005711798753453068,-0.07284768211920534
c,0.0019105995844843626,-0.07284768211920534
c,0.009532997922421793,-0.07284768211920534
c,0.017155396260359224,-0.07284768211920534
c,0.024777794598296654,-0.07284768211920534
c,0.032400192936234085,-0.07284768211920534
c,0.040022591274171515,-0.07284768211920534
c,0.047644989612108946,-0.07284768211920534
c,0.055267387950046376,-0.07284768211920534
c,0.0628897862879838,-0.07284768211920534
c,0.07051218462592124,-0.07284768211920534
c,0.07813458296385867,-0.07284768211920534
c,0.0857569813017961,-0.07284768211920534
c,0.09337937963973353,-0.07284768211920534
c,0.10100177797767096,-0.07284768211920534
c,0.10862417631560839,-0.07284768211920534
c,0.11624657465354582,-0.07284768211920534
c,0.12386897299148325,-0.07284768211920534
c,0.13149137132942068,-0.07284768211920534
c,0.1391137696673581,-0.07284768211920534
c,0.14673616800529554,-0.07284768211920534
c,0.15435856634323297,-0.07284768211920534
c,0.1619809646811704,-0.07284768211920534
c,0.16960336301910783,-0.07284768211920534
c,0.17722576135704526,-0.07284768211920534
c,0.1848481596949827,-0.07284768211920534
c,0.19247055803292012,-0.07284768211920534
c,0.20009295637085756,-0.07284768211920534
c,0.20771535470879499,-0.07284768211920534
c,0.21533775304673236,-0.07284768211920534
c,0.2229601513846698,-0.07284768211920534
c,0.23058254972260722,-0.07284768211920534
c,0.23820494806054465,-0.07284768211920534
c,0.24582734639848208,-0.07284768211920534
c,0.2534497447364195,-0.07284768211920534
c,0.26107214307435694,-0.07284768211920534
c,0.2686945414122944,-0.07284768211920534
c,0.2763169397502318,-0.07284768211920534
c,0.28393933808816924,-0.07284768211920534
c,0.29156173642610667,-0.07284768211920534
c,0.2991841347640441,-0.07284768211920534
c,0.3068065331019815,-0.07284768211920534
c,0.31442893143991896,-0.07284768211920534
c,0.3220513297778564,-0.07284768211920534
c,0.3296737281157938,-0.07284768211920534
c,0.33729612645373125,-0.07284768211920534
c,0.3449185247916687,-0.07284768211920534
c,0.3525409231296061,-0.07284768211920534
c,0.36016332146754354,-0.07284768211920534
c,0.36778571980548097,-0.07284768211920534
c,0.3754081181434184,-0.07284768211920534
c,0.38303051648135583,-0.07284768211920534
c,0.39065291481929326,-0.07284768211920534
c,0.3982753131572307,-0.07284768211920534
c,0.4058977114951681,-0.07284768211920534
c,0.41352010983310555,-0.07284768211920534
c,0.421142508171043,-0.07284768211920534
c,0.4287649065089804,-0.07284768211920534
c,0.43638730484691785,-0.07284768211920534
c,0.4440097031848553,-0.07284768211920534
c,0.4516321015227927,-0.07284768211920534
c,0.45925449986073014,-0.07284768211920534
c,0.46687689819866757,-0.07284768211920534
c,0.474499296536605,-0.07284768211920534
c,0.48212169487454243,-0.07284768211920534
c,0.48974409321247986,-0.07284768211920534
c,0.4973664915504173,-0.07284768211920534
c,0.5049888898883548,-0.07284768211920534
c,0.5126112882262921,-0.07284768211920534
c,0.5202336865642296,-0.07284768211920534
c,0.527856084902167,-0.07284768211920534
c,0.5354784832401045,-0.07284768211920534
c,0.5431008815780418,-0.07284768211920534
c,0.5507232799159794,-0.07284768211920534
c,0.5583456782539167,-0.07284768211920534
c,0.5659680765918542,-0.07284768211920534
c,0.5735904749297915,-0.07284768211920534
c,0.5812128732677291,-0.07284768211920534
c,0.5888352716056664,-0.07284768211920534
c,0.5964576699436039,-0.07284768211920534
c,0.6040800682815413,-0.07284768211920534
c,0.6117024666194788,-0.07284768211920534
c,0.6193248649574161,-0.07284768211920534
c,0.6269472632953537,-0.07284768211920534
c,0.634569661633291,-0.07284768211920534
c,0.6421920599712285,-0.07284768211920534
c,0.6498144583091658,-0.07284768211920534
c,0.6574368566471034,-0.07284768211920534
c,0.6650592549850407,-0.07284768211920534
c,0.6726816533229782,-0.07284768211920534
c,0.6803040516609156,-0.07284768211920534
c,0.6879264499988531,-0.07284768211920534
c,0.6955488483367904,-0.07284768211920534
c,0.703171246674728,-0.07284768211920534
c,0.7107936450126653,-0.07284768211920534
c,0.7184160433506026,-0.07284768211920534
c,0.7260384416885401,-0.07284768211920534
c,0.7336608400264775,-0.07284768211920534
c,0.741283238364415,-0.07284768211920534
c,0.7489056367023523,-0.07284768211920534
c,0.7565280350402899,-0.07284768211920534
c,0.7641504333782272,-0.07284768211920534
c,0.7717728317161647,-0.07284768211920534
c,0.779395230054102,-0.07284768211920534
c,0.7870176283920396,-0.07284768211920534
c,0.7946400267299769,-0.07284768211920534
c,0.8022624250679145,-0.07284768211920534
c,0.8098848234058518,-0.07284768211920534
c,0.8175072217437893,-0.07284768211920534
c,0.8251296200817266,-0.07284768211920534
c,0.8327520184196642,-0.07284768211920534
c,0.8403744167576015,-0.07284768211920534
c,0.847996815095539,-0.07284768211920534
c,0.8556192134334764,-0.07284768211920534
c,-0.2732440939502189,-0.05960264900662249
c,-0.2658087444549749,-0.05960264900662249
c,-0.25837339495973083,-0.05960264900662249
c,-0.2509380454644868,-0.05960264900662249
c,-0.2435026959692427,-0.05960264900662249
c,-0.23606734647399866,-0.05960264900662249
c,-0.2286319969787546,-0.05960264900662249
c,-0.22119664748351053,-0.05960264900662249
c,-0.21376129798826649,-0.05960264900662249
c,-0.20632594849302244,-0.05960264900662249
c,-0.1988905989977784,-0.05960264900662249
c,-0.19145524950253434,-0.05960264900662249
c,-0.1840199000072903,-0.05960264900662249
c,-0.17658455051204625,-0.05960264900662249
c,-0.16914920101680217,-0.05960264900662249
c,-0.16171385152155812,-0.05960264900662249
c,-0.15427850202631407,-0.05960264900662249
c,-0.14684315253107003,-0.05960264900662249
c,-0.13940780303582595,-0.05960264900662249
c,-0.1319724535405819,-0.05960264900662249
c,-0.12453710404533785,-0.05960264900662249
c,-0.1171017545500938,-0.05960264900662249
c,-0.10966640505484976,-0.05960264900662249
c,-0.10223105555960571,-0.05960264900662249
c,-0.09479570606436163,-0.05960264900662249
c,-0.08736035656911759,-0.05960264900662249
c,-0.07992500707387354,-0.05960264900662249
c,-0.07248965757862949,-0.05960264900662249
c,-0.06505430808338544,-0.05960264900662249
c,-0.05761895858814137,-0.05960264900662249
c,-0.05018360909289732,-0.05960264900662249
c,-0.04274825959765327,-0.05960264900662249
c,-0.03531291010240922,-0.05960264900662249
c,-0.027877560607165175,-0.05960264900662249
c,-0.020442211111921127,-0.05960264900662249
c,-0.013006861616677079,-0.05960264900662249
c,-0.005571512121433031,-0.05960264900662249
c,0.0018638373738110725,-0.05960264900662249
c,0.00929918686905512,-0.05960264900662249
c,0.01673453636429917,-0.05960264900662249
c,0.024169885859543216,-0.05960264900662249
c,0.031605235354787264,-0.05960264900662249
c,0.03904058485003131,-0.05960264900662249
c,0.04647593434527536,-0.05960264900662249
c,0.05391128384051941,-0.05960264900662249
c,0.061346633335763456,-0.05960264900662249
c,0.0687819828310075,-0.05960264900662249
c,0.07621733232625155,-0.05960264900662249
c,0.08365268182149566,-0.05960264900662249
c,0.0910880313167397,-0.05960264900662249
c,0.09852338081198375,-0.05960264900662249
c,0.1059587303072278,-0.05960264900662249
c,0.11339407980247185,-0.05960264900662249
c,0.1208294292977159,-0.05960264900662249
c,0.12826477879295994,-0.05960264900662249
c,0.135700128288204,-0.05960264900662249
c,0.14313547778344804,-0.05960264900662249
c,0.1505708272786921,-0.05960264900662249
c,0.1580061767739362,-0.05960264900662249
c,0.16544152626918024,-0.05960264900662249
c,0.1728768757644243,-0.05960264900662249
c,0.18031222525966834,-0.05960264900662249
c,0.18774757475491238,-0.05960264900662249
c,0.19518292425015643,-0.05960264900662249
c,0.20261827374540048,-0.05960264900662249
c,0.21005362324064453,-0.05960264900662249
c,0.21748897273588857,-0.05960264900662249
c,0.22492432223113262,-0.05960264900662249
c,0.23235967172637667,-0.05960264900662249
c,0.23979502122162072,-0.05960264900662249
c,0.24723037071686477,-0.05960264900662249
c,0.2546657202121088,-0.05960264900662249
c,0.26210106970735286,-0.05960264900662249
c,0.2695364192025969,-0.05960264900662249
c,0.27697176869784107,-0.05960264900662249
c,0.2844071181930851,-0.05960264900662249
c,0.29184246768832917,-0.05960264900662249
c,0.2992778171835732,-0.05960264900662249
c,0.30671316667881726,-0.05960264900662249
c,0.3141485161740613,-0.05960264900662249
c,0.32158386566930536,-0.05960264900662249
c,0.3290192151645494,-0.05960264900662249
c,0.33645456465979345,-0.05960264900662249
c,0.3438899141550375,-0.05960264900662249
c,0.35132526365028155,-0.05960264900662249
c,0.3587606131455256,-0.05960264900662249
c,0.36619596264076965,-0.05960264900662249
c,0.3736313121360137,-0.05960264900662249
c,0.38106666163125774,-0.05960264900662249
c,0.3885020111265018,-0.05960264900662249
c,0.39593736062174584,-0.05960264900662249
c,0.4033727101169899,-0.05960264900662249
c,0.41080805961223393,-0.05960264900662249
c,0.418243409107478,-0.05960264900662249
c,0.42567875860272203,-0.05960264900662249
c,0.4331141080979661,-0.05960264900662249
c,0.44054945759321024,-0.05960264900662249
c,0.4479848070884543,-0.05960264900662249
c,0.45542015658369833,-0.05960264900662249
c,0.4628555060789424,-0.05960264900662249
c,0.47029085557418643,-0.05960264900662249
c,0.4777262050694305,-0.05960264900662249
c,0.4851615545646745,-0.05960264900662249
c,0.49259690405991857,-0.05960264900662249
c,0.5000322535551627,-0.05960264900662249
c,0.5074676030504066,-0.05960264900662249
c,0.5149029525456508,-0.05960264900662249
c,0.5223383020408947,-0.05960264900662249
c,0.5297736515361389,-0.05960264900662249
c,0.5372090010313828,-0.05960264900662249
c,0.544644350526627,-0.05960264900662249
c,0.5520797000218709,-0.05960264900662249
c,0.5595150495171151,-0.05960264900662249
c,0.566950399012359,-0.05960264900662249
c,0.5743857485076032,-0.05960264900662249
c,0.5818210980028471,-0.05960264900662249
c,0.5892564474980913,-0.05960264900662249
c,0.5966917969933354,-0.05960264900662249
c,0.6041271464885793,-0.05960264900662249
c,0.6115624959838235,-0.05960264900662249
c,0.6189978454790674,-0.05960264900662249
c,0.6264331949743116,-0.05960264900662249
c,0.6338685444695555,-0.05960264900662249
c,0.6413038939647997,-0.05960264900662249
c,0.6487392434600436,-0.05960264900662249
c,0.6561745929552878,-0.05960264900662249
c,0.6636099424505317,-0.05960264900662249
c,0.6710452919457759,-0.05960264900662249
c,0.6784806414410198,-0.05960264900662249
c,0.685915990936264,-0.05960264900662249
